report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
AAA_2017_separate,AAA_2017_separate_page30_table0,success,12x7,10x15,53,0.883,False,,
AAA_2017_separate,AAA_2017_separate_page31_table0,success,10x7,8x15,28,0.583,False,,
AAA_2017_separate,AAA_2017_separate_page34_table0,success,19x7,17x15,74,0.725,False,,
AAA_2017_separate,AAA_2017_separate_page41_table0,success,16x7,15x15,47,0.522,False,,
AAA_2017_separate,AAA_2017_separate_page42_table0,success,12x3,11x7,10,0.455,False,,
AAA_2017_separate,AAA_2017_separate_page43_table0,success,15x3,14x7,23,0.821,False,,
AAA_2017_separate,AAA_2017_separate_page43_table1,success,4x3,3x7,6,1.0,False,,
AAA_2017_separate,AAA_2017_separate_page43_table2,success,7x3,6x7,10,0.833,False,,
AAA_2017_separate,AAA_2017_separate_page44_table0,success,8x3,7x7,11,0.786,False,,
AAA_2017_separate,AAA_2017_separate_page44_table1,success,15x3,13x7,24,0.923,False,,
AAA_2017_separate,AAA_2017_separate_page44_table2,success,4x3,3x7,5,0.833,False,,
AAA_2017_separate,AAA_2017_separate_page45_table0,success,4x3,3x7,5,0.833,False,,
AAA_2017_separate,AAA_2017_separate_page45_table1,success,12x3,11x7,20,0.909,False,,
AAA_2017_separate,AAA_2017_separate_page45_table2,success,7x3,6x7,12,1.0,False,,
AAA_2017_separate,AAA_2017_separate_page46_table0,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
AAA_2017_separate,AAA_2017_separate_page46_table1,success,5x3,4x7,8,1.0,False,,
AAA_2017_separate,AAA_2017_separate_page46_table2,success,9x3,8x7,12,0.75,False,,
AAA_2017_separate,AAA_2017_separate_page47_table0,success,18x3,17x7,13,0.382,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page2_table0,success,7x2,6x5,2,0.333,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page3_table0,needs_review,5x1,4x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page3_table1,needs_review,6x1,5x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page3_table2,needs_review,5x1,4x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page3_table3,needs_review,5x1,4x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page7_table0,success,37x5,36x11,118,0.819,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page8_table0,success,28x5,27x11,85,0.787,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page9_table0,success,22x5,21x11,71,0.845,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page10_table0,success,41x4,40x9,95,0.792,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page12_table0,success,3x5,2x11,4,0.5,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page15_table0,needs_review,8x2,7x5,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page18_table0,success,7x3,6x7,9,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page18_table1,success,9x5,6x11,18,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page19_table0,needs_review,18x8,1x17,4,0.571,True,too_few_rows,
AAA_2018_consolidated,AAA_2018_consolidated_page19_table1,success,5x4,4x9,3,0.25,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page19_table2,success,7x3,6x7,9,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page20_table0,success,6x3,5x7,8,0.8,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page20_table1,success,13x3,12x7,19,0.792,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page20_table2,success,10x5,9x11,16,0.444,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page21_table0,success,23x3,22x7,30,0.682,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page21_table1,success,15x3,14x7,22,0.786,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page22_table0,success,16x8,15x17,61,0.581,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page23_table0,success,14x4,13x9,25,0.641,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page23_table1,success,22x3,21x7,17,0.405,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page24_table0,success,8x5,6x11,18,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page24_table1,success,6x3,5x7,8,0.8,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page24_table2,success,21x5,20x11,38,0.475,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page25_table0,success,9x3,8x7,14,0.875,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page25_table1,success,6x3,5x7,7,0.7,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page26_table0,needs_review,2x1,1x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page26_table1,success,24x6,22x13,86,0.782,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page26_table2,needs_review,22x1,21x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page30_table0,success,24x6,22x13,83,0.755,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page30_table1,needs_review,22x1,21x3,0,0.0,True,low_numeric_density,
AAA_2018_consolidated,AAA_2018_consolidated_page36_table0,success,7x2,6x5,5,0.833,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page37_table0,success,24x8,23x17,73,0.453,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page38_table0,success,8x3,7x7,8,0.571,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page38_table1,success,5x3,4x7,7,0.875,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page39_table0,success,13x6,12x13,40,0.667,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page39_table1,success,6x3,5x7,7,0.7,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page39_table2,success,7x3,6x7,8,0.667,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page40_table0,success,14x3,13x7,18,0.692,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page40_table1,success,6x3,5x7,8,0.8,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page40_table2,success,8x3,7x7,12,0.857,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page40_table3,success,8x3,7x7,10,0.714,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page41_table0,success,7x3,6x7,9,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page41_table1,success,16x3,15x7,24,0.8,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page41_table2,success,5x3,4x7,6,0.75,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page41_table3,success,10x3,9x7,10,0.556,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page42_table0,success,7x3,6x7,10,0.833,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page42_table1,success,15x3,13x7,19,0.731,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page44_table0,success,26x4,24x9,51,0.708,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page45_table0,success,16x3,15x7,19,0.633,False,,
AAA_2018_consolidated,AAA_2018_consolidated_page45_table1,success,22x3,21x7,26,0.619,False,,
AAA_2018_separate,AAA_2018_separate_page2_table0,success,7x2,6x5,2,0.333,False,,
AAA_2018_separate,AAA_2018_separate_page3_table0,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
AAA_2018_separate,AAA_2018_separate_page3_table1,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\AAA\2018\separate\AAA_2018_separate_page3_table1.csv: No columns to parse from file
AAA_2018_separate,AAA_2018_separate_page7_table0,success,36x5,35x11,116,0.829,False,,
AAA_2018_separate,AAA_2018_separate_page8_table0,success,24x5,23x11,73,0.793,False,,
AAA_2018_separate,AAA_2018_separate_page9_table0,success,18x5,17x11,58,0.853,False,,
AAA_2018_separate,AAA_2018_separate_page10_table0,success,38x4,37x9,98,0.883,False,,
AAA_2018_separate,AAA_2018_separate_page12_table0,success,3x5,2x11,4,0.5,False,,
AAA_2018_separate,AAA_2018_separate_page15_table0,needs_review,8x2,7x5,0,0.0,True,low_numeric_density,
AAA_2018_separate,AAA_2018_separate_page18_table0,success,7x3,6x7,9,0.75,False,,
AAA_2018_separate,AAA_2018_separate_page18_table1,success,7x5,4x11,14,0.875,False,,
AAA_2018_separate,AAA_2018_separate_page18_table2,success,14x8,13x17,45,0.495,False,,
AAA_2018_separate,AAA_2018_separate_page19_table0,success,7x3,6x7,10,0.833,False,,
AAA_2018_separate,AAA_2018_separate_page19_table1,success,7x3,6x7,10,0.833,False,,
AAA_2018_separate,AAA_2018_separate_page19_table2,success,12x3,11x7,15,0.682,False,,
AAA_2018_separate,AAA_2018_separate_page20_table0,success,22x3,21x7,29,0.69,False,,
AAA_2018_separate,AAA_2018_separate_page20_table1,success,9x5,8x11,12,0.375,False,,
AAA_2018_separate,AAA_2018_separate_page21_table0,success,11x3,10x7,14,0.7,False,,
AAA_2018_separate,AAA_2018_separate_page22_table0,success,14x8,13x17,56,0.615,False,,
AAA_2018_separate,AAA_2018_separate_page23_table0,success,13x4,12x9,23,0.639,False,,
AAA_2018_separate,AAA_2018_separate_page23_table1,success,9x3,8x7,7,0.438,False,,
AAA_2018_separate,AAA_2018_separate_page24_table0,success,7x6,5x13,8,0.32,False,,
AAA_2018_separate,AAA_2018_separate_page25_table0,success,8x5,6x11,20,0.833,False,,
AAA_2018_separate,AAA_2018_separate_page25_table1,success,6x3,5x7,8,0.8,False,,
AAA_2018_separate,AAA_2018_separate_page25_table2,success,13x5,12x11,24,0.5,False,,
AAA_2018_separate,AAA_2018_separate_page25_table3,success,6x3,5x7,8,0.8,False,,
AAA_2018_separate,AAA_2018_separate_page26_table0,success,19x6,17x13,64,0.753,False,,
AAA_2018_separate,AAA_2018_separate_page29_table0,success,21x6,19x13,69,0.726,False,,
AAA_2018_separate,AAA_2018_separate_page34_table0,success,7x3,6x7,10,0.833,False,,
AAA_2018_separate,AAA_2018_separate_page35_table0,success,14x7,13x15,40,0.513,False,,
AAA_2018_separate,AAA_2018_separate_page35_table1,needs_review,4x2,0x2,0,0.0,True,no_data_rows,
AAA_2018_separate,AAA_2018_separate_page36_table0,success,8x3,7x7,8,0.571,False,,
AAA_2018_separate,AAA_2018_separate_page36_table1,success,5x3,4x7,6,0.75,False,,
AAA_2018_separate,AAA_2018_separate_page36_table2,success,12x3,11x7,16,0.727,False,,
AAA_2018_separate,AAA_2018_separate_page36_table3,success,5x3,4x7,6,0.75,False,,
AAA_2018_separate,AAA_2018_separate_page36_table4,success,8x3,7x7,12,0.857,False,,
AAA_2018_separate,AAA_2018_separate_page37_table0,success,9x3,8x7,10,0.625,False,,
AAA_2018_separate,AAA_2018_separate_page37_table1,success,9x3,8x7,13,0.812,False,,
AAA_2018_separate,AAA_2018_separate_page37_table2,success,16x3,15x7,24,0.8,False,,
AAA_2018_separate,AAA_2018_separate_page38_table0,success,14x3,13x7,20,0.769,False,,
AAA_2018_separate,AAA_2018_separate_page38_table1,success,7x3,6x7,10,0.833,False,,
AAA_2018_separate,AAA_2018_separate_page39_table0,success,14x3,12x7,18,0.75,False,,
AAA_2018_separate,AAA_2018_separate_page40_table0,success,25x4,23x9,48,0.696,False,,
AAA_2018_separate,AAA_2018_separate_page41_table0,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
AAA_2018_separate,AAA_2018_separate_page41_table1,success,36x3,35x7,49,0.7,False,,
AAA_2018_separate,AAA_2018_separate_page42_table0,success,34x3,33x7,47,0.712,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page2_table0,success,8x2,7x5,1,0.143,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page3_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
AAA_2019_consolidated,AAA_2019_consolidated_page3_table1,needs_review,5x3,4x7,0,0.0,True,low_numeric_density,
AAA_2019_consolidated,AAA_2019_consolidated_page3_table2,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
AAA_2019_consolidated,AAA_2019_consolidated_page8_table0,success,20x5,19x11,47,0.618,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page9_table0,success,24x5,23x11,51,0.554,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page10_table0,success,30x5,29x11,67,0.578,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page11_table0,success,22x5,21x11,51,0.607,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page12_table0,success,3x5,2x11,6,0.75,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page13_table0,success,28x5,27x11,48,0.444,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page14_table0,success,11x5,10x11,18,0.45,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page15_table0,success,6x6,5x13,10,0.4,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page16_table0,needs_review,2x6,1x13,2,0.4,True,too_few_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page20_table0,needs_review,8x2,0x2,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page20_table1,needs_review,4x2,0x2,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page30_table0,success,7x3,5x7,9,0.9,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page31_table0,success,4x7,2x15,4,0.333,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page31_table1,success,5x7,3x15,12,0.667,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page32_table0,needs_review,13x6,1x13,2,0.4,True,too_few_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page33_table0,success,7x3,6x7,9,0.75,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page33_table1,success,6x3,4x7,7,0.875,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page34_table0,success,20x3,19x7,22,0.579,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page35_table0,success,16x5,14x11,21,0.375,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page36_table0,success,11x5,10x11,20,0.5,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page36_table1,needs_review,6x3,0x3,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page37_table0,success,21x8,20x17,89,0.636,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page38_table0,success,16x4,15x9,31,0.689,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page39_table0,success,14x6,13x13,25,0.385,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page40_table0,success,9x3,7x7,10,0.714,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page40_table1,success,8x7,3x15,5,0.278,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page41_table0,success,3x6,2x13,2,0.2,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page41_table1,success,13x2,7x5,3,0.429,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page41_table2,success,6x5,3x11,10,0.833,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page42_table0,needs_review,7x4,1x9,1,0.333,True,too_few_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page42_table1,success,14x3,12x7,19,0.792,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page43_table0,success,9x5,7x11,24,0.857,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page43_table1,success,13x5,12x11,28,0.583,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page44_table0,success,6x3,4x7,7,0.875,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page44_table1,success,8x3,6x7,6,0.5,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page45_table0,success,13x8,11x17,47,0.61,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page46_table0,needs_review,4x4,0x4,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page47_table0,success,8x4,5x9,3,0.2,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page48_table0,needs_review,8x4,1x9,1,0.333,True,too_few_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page49_table0,needs_review,6x3,0x3,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page50_table0,success,22x9,21x19,74,0.44,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page51_table0,needs_review,5x3,0x3,0,0.0,True,no_data_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page51_table1,success,11x5,9x11,24,0.667,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page51_table2,success,17x3,15x7,25,0.833,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page52_table0,success,7x3,5x7,10,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page52_table1,success,8x3,7x7,10,0.714,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page52_table2,success,6x3,4x7,8,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page53_table0,success,16x3,14x7,24,0.857,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page53_table1,success,8x3,6x7,12,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page54_table0,success,5x3,3x7,6,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page54_table1,success,14x3,12x7,16,0.667,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page55_table0,success,7x5,5x11,12,0.6,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page56_table0,success,6x10,5x21,11,0.244,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page56_table1,success,4x8,3x17,8,0.381,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page57_table0,success,14x5,12x11,13,0.271,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page58_table0,success,15x5,13x11,14,0.269,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page58_table1,success,4x3,2x7,4,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page59_table0,success,11x3,9x7,13,0.722,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page61_table0,success,18x5,17x11,28,0.412,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page62_table0,success,7x2,5x5,5,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page62_table1,success,8x2,6x5,6,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page63_table0,success,7x6,6x13,20,0.667,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page64_table0,success,5x2,2x5,2,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page64_table1,success,5x2,2x5,2,1.0,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page64_table2,needs_review,6x3,1x7,2,1.0,True,too_few_rows,
AAA_2019_consolidated,AAA_2019_consolidated_page65_table0,success,3x6,2x13,5,0.5,False,,
AAA_2019_consolidated,AAA_2019_consolidated_page65_table1,success,7x3,6x7,10,0.833,False,,
AAA_2019_separate,AAA_2019_separate_page2_table0,success,8x2,7x5,1,0.143,False,,
AAA_2019_separate,AAA_2019_separate_page3_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
AAA_2019_separate,AAA_2019_separate_page3_table1,needs_review,5x3,4x7,0,0.0,True,low_numeric_density,
AAA_2019_separate,AAA_2019_separate_page3_table2,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
AAA_2019_separate,AAA_2019_separate_page9_table0,success,35x5,34x11,81,0.596,False,,
AAA_2019_separate,AAA_2019_separate_page10_table0,success,24x5,23x11,54,0.587,False,,
AAA_2019_separate,AAA_2019_separate_page11_table0,success,18x5,17x11,43,0.632,False,,
AAA_2019_separate,AAA_2019_separate_page12_table0,success,27x5,26x11,48,0.462,False,,
AAA_2019_separate,AAA_2019_separate_page13_table0,success,11x5,10x11,18,0.45,False,,
AAA_2019_separate,AAA_2019_separate_page14_table0,success,6x6,5x13,10,0.4,False,,
AAA_2019_separate,AAA_2019_separate_page15_table0,needs_review,2x6,1x13,2,0.4,True,too_few_rows,
AAA_2019_separate,AAA_2019_separate_page19_table0,needs_review,8x2,0x2,0,0.0,True,no_data_rows,
AAA_2019_separate,AAA_2019_separate_page25_table0,success,6x3,4x7,8,1.0,False,,
AAA_2019_separate,AAA_2019_separate_page25_table1,success,5x7,3x15,12,0.667,False,,
AAA_2019_separate,AAA_2019_separate_page25_table2,needs_review,6x5,1x11,2,0.5,True,too_few_rows,
AAA_2019_separate,AAA_2019_separate_page26_table0,success,11x4,9x9,12,0.444,False,,
AAA_2019_separate,AAA_2019_separate_page26_table1,success,9x3,7x7,10,0.714,False,,
AAA_2019_separate,AAA_2019_separate_page27_table0,success,21x5,18x11,26,0.361,False,,
AAA_2019_separate,AAA_2019_separate_page28_table0,success,9x5,8x11,13,0.406,False,,
AAA_2019_separate,AAA_2019_separate_page29_table0,success,12x8,11x17,34,0.442,False,,
AAA_2019_separate,AAA_2019_separate_page30_table0,success,14x4,13x9,27,0.692,False,,
AAA_2019_separate,AAA_2019_separate_page30_table1,success,4x3,2x7,4,1.0,False,,
AAA_2019_separate,AAA_2019_separate_page31_table0,success,7x9,5x19,16,0.4,False,,
AAA_2019_separate,AAA_2019_separate_page32_table0,success,12x3,10x7,16,0.8,False,,
AAA_2019_separate,AAA_2019_separate_page33_table0,success,9x5,7x11,26,0.929,False,,
